year,language,artist_name,track_name,track_id,album_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,label
2012,西洋,Leona Lewis,Trouble,3mD9uCNmG92fthnwpmxXng,Glassheart (Deluxe Edition),32,0.523,0.75,6.0,-4.261,1.0,0.0398,0.317,0.0,0.228,0.551,103.886,221.08,4.0,1
2012,西洋,Kelly Clarkson,Stronger (What Doesn't Kill You),1nInOsHbtotAmEOQhtvnzP,Stronger (Deluxe Version),77,0.562,0.939,0.0,-4.282,1.0,0.0475,0.046,0.0,0.112,0.684,116.044,221.947,4.0,1
2012,日語,SHINee,Dazzling Girl,1bct1N5BDLp7In9R0O2aXR,SHINee THE BEST FROM NOW ON,26,0.67,0.903,11.0,-2.629,1.0,0.0364,0.0555,0.0,0.697,0.765,129.967,211.733,4.0,1
2012,日語,Kim Hyun Joong,Save Today,2Q6osjHGzripJZVRQtU2Yz,UNLIMITED,25,0.628,0.825,3.0,-3.21,1.0,0.0303,0.0583,0.0,0.189,0.557,118.998,240.253,4.0,1
2012,日語,w-inds.,Fly High,03xA8MQUMF5XoKRCREnMqG,Move Like This (First Edition),4,0.754,0.884,9.0,-3.643,0.0,0.0671,0.0201,0.0,0.046,0.561,131.995,321.787,4.0,1
2012,韓語,miss A,Good-bye Baby,3zsqNf5Qm06qOiO8E0IxQU,A Class,51,0.77,0.817,8.0,-4.088,0.0,0.0431,0.0485,5.22e-05,0.0699,0.729,138.054,225.574,4.0,1
2012,韓語,GD&TOP,Oh Yeah (Feat. Park Bom),2hn0s9jTuO4GqVAZboT7w8,GD&TOP,46,0.62,0.789,9.0,-2.287,1.0,0.0795,0.0215,0.0,0.194,0.589,129.981,195.023,4.0,1
2012,韓語,2NE1,FIRE,4q2HU9Ijpk4zJ24x7oMdXb,COLLECTION,57,0.867,0.783,11.0,-2.25,0.0,0.0687,0.00822,0.00643,0.302,0.701,126.04,225.373,4.0,1
2012,韓語,BIGBANG,Blue,4LOLvDtzykDC7y9WehFoOi,ALIVE,60,0.608,0.706,7.0,-7.275,1.0,0.0853,0.0595,0.0,0.056,0.357,124.985,233.099,4.0,1
2012,韓語,Girls' Generation-TTS,Baby Steps,02wkrfy00sbUO5DxirKMeV,'Twinkle' Mini Album,39,0.65,0.712,2.0,-4.664,1.0,0.0258,0.379,0.0,0.116,0.228,95.034,235.408,4.0,1
2012,韓語,FTISLAND,Stay with me,6jBwjwjTKSBxiPntYoT1F8,FIVE TREASURE BOX,13,0.654,0.976,0.0,-1.978,1.0,0.18,0.0174,0.0,0.2,0.392,125.824,184.633,4.0,1
2012,華語,A-Lin,大大的擁抱,18pDDXTTeqVeytIgzes2bc,我們會更好的 (影音珍藏限量盤),45,0.521,0.771,2.0,-4.99,1.0,0.0562,0.0427,0.0,0.181,0.858,153.954,237.88,4.0,1
2012,華語,A-Lin,我很忙,1q94ZkmGBIt2oT9K8WeFjk,Love Song (出道十周年情歌精選),38,0.528,0.374,9.0,-7.599,1.0,0.0367,0.828,0.0,0.16,0.223,121.764,275.992,4.0,1
2012,華語,A-Lin,我們會更好的,0y2FCcCbGSLfW4jc4rC2Ue,我們會更好的 (影音珍藏限量盤),26,0.427,0.479,11.0,-7.278,0.0,0.03,0.127,0.0,0.126,0.198,131.868,293.88,4.0,1
2012,華語,A-Lin,不是不滿足,6V4M1nfJFPpFtjNsxIDMBB,我們會更好的 (影音珍藏限量盤),20,0.556,0.394,3.0,-6.832,1.0,0.0327,0.881,0.0,0.111,0.315,123.964,295.747,4.0,1
2012,華語,鄧福如 AFÜ,如果有如果,2R6JuT1bLvC8ciqpYeqBz2,原來如此!!,54,0.46,0.245,2.0,-9.99,1.0,0.0298,0.926,1.46e-06,0.0936,0.233,135.611,299.533,4.0,1
2012,華語,自由發揮,3D舞力全失,2UvIWdASyyKR3UuIgD3knN,電影原聲帶,31,0.82,0.788,10.0,-4.528,0.0,0.0577,0.0237,0.0,0.135,0.183,134.99,209.507,4.0,1
2012,華語,鄧福如 AFÜ,未填詞,6QjydmUNC7zoPc3Rji4pbt,原來如此!!,45,0.613,0.817,3.0,-6.948,1.0,0.0265,0.195,1.14e-05,0.215,0.24,110.008,227.44,4.0,1
2012,台語,戴梅君 (feat. 林俊吉),兄妹情,3KJuf0ugOWYOWpf1FUCW3h,公主時代,0,0.529,0.466,2.0,-8.606,0.0,0.0298,0.465,0.0,0.118,0.417,141.993,261.972,4.0,1
2012,西洋,Bruno Mars,It Will Rain,168tvCJDobHZMbViHEdAFt,Heartbreak Hits,0,0.572,0.835,2.0,-6.826,1.0,0.0516,0.337,0.0,0.082,0.468,150.014,257.72,4.0,1
2012,西洋,Lady Gaga,Born This Way,3Phl6szadoHdMPRoWdX8he,Graduation 2023,3,0.586,0.835,11.0,-5.117,1.0,0.146,0.00387,0.0,0.304,0.492,123.936,260.413,4.0,1
2012,西洋,Rihanna,Talk That Talk,57mKcbEq7nMqtJ4gqJvWcp,Talk That Talk,64,0.694,0.671,2.0,-4.088,1.0,0.0444,0.0371,3.14e-05,0.236,0.466,83.999,209.6,4.0,1
2012,西洋,Rihanna,Where Have You Been,5WQQIDU3HRaMyPkob8mpFb,Talk That Talk,79,0.719,0.847,0.0,-6.34,0.0,0.0916,0.00201,0.0204,0.221,0.444,127.963,242.68,4.0,1
2012,西洋,The Black Eyed Peas,The Time (Dirty Bit),4Z41MN53XAqSsCHoGiebZn,Mega Hits 2010,21,0.816,0.814,6.0,-7.798,0.0,0.0663,0.0661,2.76e-06,0.602,0.436,127.978,307.64,4.0,1
2012,西洋,AZIATIX,Slippin' Away,5afSjLak0a1I5CFAfLM6Yb,Nocturnal,29,0.639,0.843,1.0,-5.265,1.0,0.0403,0.0495,0.0,0.0997,0.216,109.94,217.947,4.0,1
2012,西洋,Jennifer Lopez,On The Floor,3C0nOe05EIt1390bVABLyN,Love?,80,0.73,0.777,3.0,-5.194,0.0,0.0496,0.105,0.000478,0.0691,0.575,130.0,284.867,4.0,1
2012,西洋,Lady Gaga,Judas,7F25roCtYi55JouckaayPC,Born This Way (International Special Edition Version),78,0.664,0.934,10.0,-3.848,0.0,0.0697,0.00108,2.77e-05,0.27,0.53,130.982,249.067,4.0,1
2012,西洋,Linkin Park,Iridescent,69ZEgPX0hxWXJIqkTlYz41,A Thousand Suns,63,0.484,0.727,0.0,-6.107,1.0,0.0358,0.198,0.00204,0.107,0.216,120.066,296.56,4.0,1
2012,西洋,Beyoncé,Run the World (Girls),1uXbwHHfgsXcUKfSZw5ZJ0,4,75,0.732,0.899,0.0,-4.237,1.0,0.143,0.00496,4.64e-05,0.372,0.759,127.091,236.093,4.0,1
2012,西洋,Olivia Ong,A Love Theme,66NZsutPeVGPP3fwy6haEp,Romance,22,0.622,0.548,11.0,-7.458,0.0,0.0449,0.713,1.42e-05,0.131,0.374,130.057,298.56,4.0,1
2012,西洋,Rihanna,Drunk On Love,6cJoyuvyTeNrxhEhlNBmUv,Talk That Talk (Deluxe),43,0.655,0.873,8.0,-3.609,0.0,0.0579,0.0748,0.000454,0.401,0.153,100.391,212.187,4.0,1
2012,西洋,Far East Movement,If I Was You (OMG),04dhm69KcTlGgiYcTNAr0U,Free Wired,37,0.826,0.552,9.0,-7.486,1.0,0.093,0.014,0.0,0.136,0.386,126.979,205.773,4.0,1
2012,西洋,Lady Gaga,Bad Romance,0SiywuOBRcynK0uKGWdCnn,The Fame Monster (Deluxe Edition),84,0.696,0.921,0.0,-3.755,1.0,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294.573,4.0,1
2012,西洋,LMFAO,Put That A$$ To Work,3WLwN1pIyGAZQOGkeKonJl,Sorry For Party Rocking,31,0.758,0.829,6.0,-5.801,1.0,0.161,0.0241,2.55e-06,0.209,0.886,130.004,236.16,4.0,1
2012,西洋,Pitbull,Hey Baby (Drop It to the Floor) (feat. T-Pain),3rfhI32Il2hVRKDkuGeeen,Planet Pit (Deluxe Version),75,0.595,0.912,10.0,-3.428,0.0,0.0884,0.0434,0.0,0.259,0.762,128.024,234.453,4.0,1
2012,西洋,Rihanna,S&M,7ySUcLPVX7KudhnmNcgY2D,Loud (Japan Version),82,0.769,0.684,1.0,-5.019,1.0,0.0411,0.0105,0.000125,0.0887,0.835,127.972,243.6,4.0,1
2012,西洋,The Future Hit Makers,Boom Boom Pow (Made Famous by Black Eyed Peas),5SAxxJbB2C9NgxHjTWvsk1,Ultimate Instrumental Hits Of Today,0,0.875,0.604,6.0,-9.705,0.0,0.0921,0.000222,0.861,0.152,0.623,129.966,254.769,4.0,1
2012,西洋,Britney Spears,Till the World Ends,38iU2jg98IZZEIJPrP7aWD,Femme Fatale (Deluxe Version),67,0.693,0.705,8.0,-5.747,1.0,0.0665,0.0228,0.0,0.202,0.45,131.951,237.947,4.0,1
2012,西洋,Bruno Mars,Our First Time,5BmKRyAjCnvkko7Ms00YtA,Doo-Wops & Hooligans,54,0.709,0.45,9.0,-8.267,0.0,0.0428,0.419,0.0,0.241,0.873,77.986,243.004,4.0,1
2012,西洋,Pitbull,Hotel Room Service,6Rb0ptOEjBjPPQUlQtQGbL,Pitbull Starring In Rebelution,75,0.851,0.629,1.0,-8.385,1.0,0.175,0.00705,0.000372,0.0746,0.789,125.984,237.64,4.0,1
2012,西洋,Bruno Mars,Runaway Baby,5MMLS3xm12D7N26xlfFApr,Doo-Wops & Hooligans,73,0.658,0.762,10.0,-3.028,0.0,0.0425,0.263,0.0,0.127,0.823,163.864,148.448,4.0,1
2012,西洋,Lady Gaga,Telephone,4TCL0qqKyqsMZml0G3M9IM,The Fame Monster (Deluxe Edition),75,0.824,0.836,3.0,-5.903,1.0,0.0404,0.00521,0.000817,0.112,0.716,122.014,220.64,4.0,1
2012,西洋,Nicki Minaj,Super Bass,3hlksXnvbKogFdPbpO9vel,Pink Friday (Complete Edition),81,0.723,0.86,11.0,-4.357,1.0,0.203,0.271,4.56e-06,0.598,0.667,126.979,200.013,4.0,1
2012,西洋,Rihanna,Roc Me Out,2BTC1hk3g6PLfyqe4zAitB,Talk That Talk (Deluxe),40,0.565,0.826,3.0,-4.808,0.0,0.0773,0.00503,0.00011,0.0757,0.377,174.058,209.267,4.0,1
2012,西洋,Eminem,Not Afraid,7Ie9W94M7OjPoZVV216Xus,Recovery,82,0.855,0.954,0.0,-1.19,0.0,0.264,0.529,0.0,0.205,0.668,114.635,248.133,5.0,1
2012,西洋,Justin Bieber,Mistletoe,7xapw9Oy21WpfEcib2ErSA,Under The Mistletoe (Deluxe Edition),62,0.657,0.56,6.0,-9.049,0.0,0.0467,0.498,0.0,0.0794,0.854,161.993,182.947,4.0,1
2012,西洋,Rihanna,Cockiness (Love It),76d2uYjE6NkCak2wyCAw5d,Talk That Talk (Deluxe),48,0.673,0.774,8.0,-7.097,1.0,0.0572,0.00117,0.000581,0.148,0.261,124.999,178.027,4.0,1
2012,西洋,AZIATIX,Go,1SlOOkOPamoElTzWXkhgKO,Nocturnal,21,0.504,0.726,11.0,-5.903,0.0,0.244,0.671,0.0,0.107,0.555,65.741,215.573,4.0,1
2012,西洋,Nelly,Gone,3xqXFMKdpfkserQbQzZfhQ,5.0,50,0.719,0.535,0.0,-7.379,1.0,0.037,0.0267,1.17e-05,0.239,0.416,144.959,267.44,4.0,1
2012,西洋,Kesha,"Sleazy REMIX 2.0 Get Sleazier (feat. Lil' Wayne, Wiz Khalifa, T.I. & André 3000)",1zPDgF3K6QXcTopDB3SVg9,"Sleazy REMIX 2.0 Get Sleazier (feat. Lil' Wayne, Wiz Khalifa, T.I. & André 3000)",37,0.698,0.791,6.0,-5.655,0.0,0.233,0.0172,1.19e-05,0.0805,0.912,170.034,293.053,4.0,1
2012,西洋,Avril Lavigne,Smile,4bia7OWZPoswlzXCqESYrR,Goodbye Lullaby (Expanded Edition),64,0.634,0.848,1.0,-3.843,0.0,0.047,0.00237,0.0,0.0681,0.647,105.055,209.52,4.0,1
2012,西洋,Rihanna,We All Want Love,0BB5Vm7HMEx0cOYi2TKglx,Talk That Talk,36,0.53,0.575,0.0,-6.71,1.0,0.0317,0.00244,0.000572,0.275,0.308,147.964,237.013,4.0,1
2012,西洋,Avril Lavigne,Everybody Hurts,57gIhFXdJ5M9JuNDcbpcEk,Goodbye Lullaby (Expanded Edition),53,0.454,0.748,10.0,-3.973,1.0,0.0281,0.00696,0.000351,0.117,0.358,101.52,221.867,4.0,1
2012,西洋,鄧福如 AFÜ,Let Go,3TXjIX3gsYwFciwPEOAkZO,原來如此!!,19,0.572,0.681,3.0,-6.149,1.0,0.0275,0.566,5.68e-05,0.428,0.213,110.041,242.013,4.0,1
2012,西洋,Bon Jovi,You Give Love A Bad Name,0rmGAIH9LNJewFw7nKzZnc,Slippery When Wet,84,0.541,0.96,0.0,-2.947,0.0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,222.707,4.0,1
2012,西洋,Birdy,Skinny Love,4RL77hMWUq35NYnPLXBpih,Birdy,73,0.379,0.29,4.0,-8.485,1.0,0.051,0.952,0.00106,0.118,0.169,166.467,201.08,4.0,1
2012,西洋,Rihanna,Birthday Cake,4EfN6bixdOOgoLYR5C4cWo,Talk That Talk,61,0.702,0.826,3.0,-6.498,1.0,0.0529,0.32,0.000227,0.355,0.329,80.014,78.2,4.0,1
2012,西洋,Bruno Mars,The Other Side (feat. CeeLo Green and B.o.B),0HasfWMrNxTjycDy9TkRtA,Doo-Wops & Hooligans,54,0.555,0.814,5.0,-3.927,0.0,0.0303,0.0993,3.7e-06,0.128,0.523,140.081,228.347,4.0,1
2012,西洋,Bruno Mars,Liquor Store Blues (feat. Damian Marley),4KykoaJQ5UxjCpp3lYkvTE,Doo-Wops & Hooligans,62,0.691,0.828,1.0,-3.909,0.0,0.0749,0.113,0.0,0.358,0.678,75.519,229.384,4.0,1
2012,日語,Nana Mizuki,SECRET AMBITION,1MLLAwOZge5EKjStBuuV2t,GREAT ACTIVITY,23,0.532,0.92,5.0,-3.214,1.0,0.055,0.00704,0.0,0.101,0.587,133.971,263.333,4.0,1
2012,日語,Nana Mizuki,Synchrogazer,69QNXJNXFddfmzcz0mDB6m,THE MUSEUM Ⅲ,45,0.418,0.993,1.0,-1.646,1.0,0.253,0.0178,0.0,0.401,0.435,159.078,267.293,4.0,1
2012,日語,Nana Mizuki,深愛,7pZykVIIa4U2EtHuhNfgAr,ULTIMATE DIAMOND,30,0.467,0.859,6.0,-3.48,1.0,0.0541,0.326,0.0,0.145,0.597,133.009,295.96,4.0,1
2012,日語,Karakusamondokoro,winter bell,1Glbwlt636aA8ddZcF3oen,Magic,0,0.685,0.587,2.0,-16.434,1.0,0.0454,0.858,0.888,0.112,0.673,120.044,176.0,4.0,1
2012,日語,ZE:A,Daily Daily,7tO9sBp7ItTSxX84aXWLBn,SPECTACULAR,19,0.488,0.825,6.0,-5.68,1.0,0.0388,0.0436,1.3e-05,0.159,0.608,153.934,220.161,4.0,1
2012,日語,Karaoke DJ,Gotta Tell You (As Made Famous By Samantha Mumba),2geI1oUF3MUWqgBK9eUd0l,Karaoke Hit Music The 00's Vol. 1 - Instrumental Sing Alongs From The 2000's,0,0.828,0.514,8.0,-14.035,1.0,0.09,0.000457,0.788,0.0624,0.955,110.017,194.839,4.0,1
2012,日語,Nana Mizuki,Love Brick,6Xo06kovS9cOG5Nrlnk19o,Synchrogazer,14,0.388,0.883,0.0,-7.025,1.0,0.0506,0.000474,7.76e-05,0.477,0.818,183.952,281.92,4.0,1
2012,日語,Karaoke DJ,Gotta Tell You (As Made Famous By Samantha Mumba),2geI1oUF3MUWqgBK9eUd0l,Karaoke Hit Music The 00's Vol. 1 - Instrumental Sing Alongs From The 2000's,0,0.828,0.514,8.0,-14.035,1.0,0.09,0.000457,0.788,0.0624,0.955,110.017,194.839,4.0,1
2012,韓語,SUPER JUNIOR,SUPERMAN,6ysklgrcAcmUFItLQzWAdz,Mr.Simple - The 5th Album Repackage,48,0.604,0.687,11.0,-4.272,0.0,0.161,0.103,0.0,0.0798,0.76,175.881,203.933,4.0,1
2012,韓語,Wonder Girls,Be My Baby,4H3nLd4sDY2OBsugvJc0ql,Wonder World,47,0.62,0.829,1.0,-5.511,1.0,0.069,0.105,0.0,0.337,0.431,165.027,211.812,4.0,1
2012,韓語,KARA,STEP,3YxK7NqMCWDpmrQ82Wvx25,KARA 3rd Album STEP,56,0.618,0.975,6.0,-0.883,0.0,0.128,0.0113,3.09e-06,0.423,0.761,122.939,203.587,4.0,1
2012,韓語,Trouble Maker,The Words I Don't Want To Hear,3R0o4sj0nKSwh9CHwQEuJI,Trouble Maker,29,0.664,0.934,5.0,-2.589,0.0,0.0434,0.245,0.0,0.126,0.502,99.973,205.479,4.0,1
2012,韓語,SUPER JUNIOR,"Sexy, Free & Single",0NXA8T0dRJGaj4jJ9TfZdD,"Sexy, Free & Single - The 6th Album",47,0.75,0.919,1.0,-3.323,1.0,0.0327,0.000984,0.0,0.456,0.718,114.944,223.882,4.0,1
2012,韓語,Trouble Maker,Time (Feat. Rado),7pGnrIMUs9S0rUnUjWtDbo,Trouble Maker,28,0.608,0.624,8.0,-4.605,1.0,0.0227,0.154,0.0,0.0714,0.45,87.986,209.293,4.0,1
2012,韓語,Brown Eyed Girls,Sixth Sense,2HT3UJvQ6Gz290CfYVxSLr,SIXTH SENSE,43,0.676,0.933,5.0,-1.414,0.0,0.177,0.0275,0.0,0.357,0.658,127.922,227.866,4.0,1
2012,韓語,SUPER JUNIOR,Walkin’,7h08fXQPAk18LnvAwWzyOr,Mr. Simple - The 5th Album,39,0.642,0.869,1.0,-3.68,1.0,0.0387,0.2,0.0,0.0443,0.848,82.03,228.627,4.0,1
2012,韓語,FTISLAND,Hello Hello,6H6J8V8NXmXHLDp1AICHhk,Return,44,0.526,0.908,6.0,-2.717,0.0,0.172,0.0806,0.0,0.0622,0.714,199.947,195.944,4.0,1
2012,韓語,SUPER JUNIOR,"My Love, My Kiss, My Heart",38szOedKXBxyaZ59hSHyQE,Mr. Simple - The 5th Album,31,0.518,0.813,11.0,-3.029,0.0,0.0424,0.0193,0.0,0.0524,0.26,133.946,222.053,4.0,1
2012,韓語,2NE1,Go Away,4ebNVkfNL5kHuxr3o5K93R,To Anyone,52,0.73,0.797,11.0,-2.135,1.0,0.0394,0.0536,0.0,0.0443,0.575,127.985,219.453,4.0,1
2012,韓語,Wonder Girls,G.N.O.,7bQqvh702HAMOTAPuo0Smj,Wonder World,23,0.703,0.888,8.0,-0.191,0.0,0.158,0.121,0.0,0.0523,0.901,135.916,210.375,4.0,1
2012,韓語,miss A,Bad Girl Good Girl,7kTKAdVVlDxve6Qr7Hm7Qc,A Class,57,0.793,0.805,10.0,-4.224,1.0,0.0438,0.1,9.03e-05,0.0641,0.507,135.987,217.56,4.0,1
2012,韓語,Brown Eyed Girls,Abracadabra,33bXkEzVYbyp1nCTx4KNwc,Sound G.,56,0.803,0.973,5.0,-2.343,1.0,0.0953,0.0224,8.67e-05,0.0846,0.794,128.022,182.308,4.0,1
2012,韓語,Wonder Girls,Girls Girls,7fuo0lMUUur3Fz5E569p2l,Wonder World,24,0.629,0.881,1.0,-2.248,1.0,0.0875,0.0179,0.0,0.0905,0.723,90.021,213.954,4.0,1
2012,韓語,4Minute,Huh,0qYMhsxFi4fBHRDorVMBPq,Diamond,41,0.84,0.856,1.0,-3.631,1.0,0.0595,0.0497,0.0,0.11,0.693,121.931,229.0,4.0,1
2012,韓語,SUPER JUNIOR,"쏘리 쏘리 Sorry, Sorry",5w18nowVMRZrC5Na9Vxoth,"쏘리 쏘리 Sorry, Sorry - The 3rd Album",62,0.706,0.972,11.0,-2.359,0.0,0.0352,0.0226,2.57e-06,0.267,0.962,129.946,232.333,4.0,1
2012,韓語,G.NA,Top Girl,7frYFhbOpYZfWgMWfuMzXn,Top Girl,33,0.71,0.909,5.0,-2.019,1.0,0.0615,0.132,0.0,0.0334,0.825,133.537,206.237,4.0,1
2012,韓語,2NE1,Hate You,75gfxN38PUOF2r22yTKCA5,2NE1 2nd Mini Album,45,0.703,0.85,4.0,-2.244,0.0,0.0353,0.00331,0.0,0.135,0.727,125.059,213.147,4.0,1
2012,韓語,T-ARA,T.T.L (TIME TO LOVE),2mUkHhaT29VVYqjA7Gazdp,Breaking Heart,15,0.65,0.928,9.0,-1.814,0.0,0.162,0.223,0.0,0.139,0.759,105.002,218.427,4.0,1
2012,韓語,4Minute,Hot Issue,1QqaaKVZxu9ExhYjKGgI4N,Hot Issue,50,0.854,0.833,1.0,-2.787,1.0,0.043,0.00136,0.0703,0.0466,0.364,128.008,208.773,4.0,1
2012,韓語,2NE1,Let's Go Party,0tfSZHuscf970voflvUcXT,2NE1 1st Mini Album,39,0.842,0.703,1.0,-5.627,0.0,0.0305,0.0891,0.00226,0.0744,0.607,120.004,228.28,4.0,1
2012,韓語,4Minute,Muzik,3USd2gij7WZcf0qEbyYk5J,For Muzik,35,0.78,0.904,11.0,0.049,0.0,0.0599,0.0743,0.0,0.285,0.922,126.042,225.373,4.0,1
2012,華語,"五月天, 李榮浩, 蕭敬騰 & 毛不易",突然好想你 live in the sky,4cQcxj5mQ04SXEVnONBmRj,五月天 突然好想見到你 live in the sky,42,0.451,0.451,2.0,-7.315,1.0,0.0286,0.281,0.0,0.101,0.265,142.012,270.768,4.0,1
2012,台語,鳳飛飛,春花望露,7bGee8BiUJL72MOZzsM1Pn,鳳飛飛臺灣歌謠專集,5,0.457,0.263,10.0,-16.659,0.0,0.0408,0.809,0.0148,0.125,0.459,83.023,177.027,4.0,1
2012,西洋,Whitney Houston,I Will Always Love You,4eHbdreAnSOrDDsFfc4Fpm,The Bodyguard - Original Soundtrack Album,79,0.332,0.214,4.0,-12.518,1.0,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271.093,4.0,1
2012,西洋,Adele,Turning Tables,2eF2x1BkgilhaZ2AipRY8j,21,70,0.353,0.446,0.0,-6.044,0.0,0.0285,0.95,1.35e-05,0.132,0.211,155.476,250.0,4.0,1
2012,西洋,Adele,He Won't Go,2hw47GMKL6LXwp5BJgPxXf,21,58,0.706,0.57,0.0,-7.045,0.0,0.086,0.0225,0.0,0.0754,0.728,159.908,278.04,4.0,1
2012,西洋,Adele,Take It All,43Bcg5ckW8WchRzyPZA0u1,21,57,0.415,0.266,0.0,-8.44,1.0,0.0308,0.957,1.18e-06,0.183,0.282,138.096,228.293,4.0,1
2012,西洋,Adele,One And Only,5W63Zcirj6bvnTxhVIKTSK,21,64,0.528,0.468,5.0,-5.306,1.0,0.0287,0.295,0.0,0.165,0.185,154.974,348.227,3.0,1
2012,西洋,Adele,"Make You Feel My Love - Live At WXPN, Philadelphia",7kHMZKFtoFKtGiNKkGk3xq,Chimes Of Freedom: The Songs Of Bob Dylan Honoring 50 Years Of Amnesty International,25,0.427,0.158,10.0,-10.54,1.0,0.0336,0.942,0.0,0.958,0.165,138.688,246.84,3.0,1
2012,西洋,Whitney Houston,Saving All My Love for You,1lx8ddGT5wCD6W2xmLeRKG,Whitney Houston,71,0.636,0.264,6.0,-14.567,0.0,0.0263,0.593,4.22e-05,0.275,0.264,99.304,238.467,3.0,1
2012,日語,AKB48,GIVE ME FIVE!,2N5AQUkYb09nxNpUkNSC5x,1830m,41,0.355,0.948,4.0,-2.314,1.0,0.0546,0.00817,0.148,0.428,0.495,189.914,300.2,4.0,1
2012,日語,John Mayer,"Only Heart - Live in Philadelphia, PA & Hartford, CT, August 2004",1Vis3NvnS2KmTz4QAB2wIz,"As/Is: Live In Philadelphia, PA/Hartford, CT - 8/14-8/15/04",22,0.534,0.862,5.0,-7.489,1.0,0.042,0.0034,0.0061,0.956,0.651,123.675,366.547,4.0,1
2012,日語,Nana Mizuki,理想論,4pZXbOXXotN58PAdahxvhj,Synchrogazer,12,0.43,0.926,4.0,-6.718,0.0,0.133,0.0114,0.0,0.421,0.435,153.199,296.293,4.0,1
2012,韓語,T-ARA,내가 너무 아파,6oQLTzywyr4O1PybZV1gHr,Breaking Heart,33,0.546,0.864,8.0,-3.183,1.0,0.035,0.00124,0.0,0.289,0.544,150.011,193.541,4.0,1
2012,韓語,G.NA,"I will get lost, you go your way (Feat. Jun Hyung Yong)",7tLzYnj0QjiUbYvl0G4xYn,Black & White,42,0.667,0.834,5.0,-3.713,0.0,0.0686,0.336,0.0,0.174,0.511,77.481,213.027,4.0,1
2012,韓語,T-ARA,Bo Peep Bo Peep,5YmdSZOeb1CZW1AbP6c9EG,Absolute First Album,49,0.824,0.95,5.0,-4.163,0.0,0.0308,0.00974,0.000118,0.199,0.97,128.031,225.04,4.0,1
2012,華語,鄧福如 AFÜ,All Happy,6ktRX8uuloCJtoKLThs8GZ,"你好,哈波尼斯",26,0.604,0.516,7.0,-7.431,1.0,0.0468,0.488,0.0,0.0829,0.564,184.013,200.133,4.0,1
2012,華語,黃小琥,對愛期待,6q8C2jJPleIs63BubJydr5,超級女聲 3,23,0.493,0.447,5.0,-7.925,1.0,0.0318,0.146,7.68e-06,0.158,0.257,163.971,253.893,3.0,1
2012,華語,Da Mouth,Maybe的機率,6NFxGD1rN4cNRrqdiNqdcc,[ˋinfluəns],37,0.72,0.739,4.0,-5.047,1.0,0.0399,0.0628,0.0,0.101,0.462,90.006,216.827,4.0,1
2012,華語,鄧福如 AFÜ,Where Is The Love?,2FE7IorpOWpwCsdNhCPAgF,"你好,哈波尼斯",19,0.457,0.467,11.0,-7.578,1.0,0.0265,0.504,8.43e-06,0.0634,0.148,77.997,290.893,4.0,1
2012,華語,A-Lin,愛上你等於愛上寂寞,1g2l9OvadMo1MJvjFlBZ57,不如在歌裡遇見,47,0.329,0.389,6.0,-9.282,1.0,0.0362,0.445,0.0,0.0813,0.188,134.203,249.645,4.0,1
2012,華語,黃小琥,沒那麽簡單,4xZIMRwaaBx7CZMmM6KLuh,簡單不簡單,57,0.334,0.431,6.0,-5.861,1.0,0.0347,0.672,0.0,0.101,0.212,201.701,310.133,3.0,1
2012,西洋,Far East Movement,Live My Life,5ZGekegWxH1c6l5YRdcuTU,Pop Hits 2012-2015,54,0.682,0.792,9.0,-6.689,0.0,0.1,0.0026,0.0,0.0944,0.543,127.933,239.12,4.0,1
2012,西洋,One Direction,One Thing,5G2c6FsfTzgYUzageCmfXY,Up All Night,75,0.713,0.718,2.0,-3.806,1.0,0.0278,0.00233,0.0,0.0838,0.656,126.999,197.6,4.0,1
2012,西洋,Bruno Mars,Somewhere in Brooklyn,1EKaijlcDudlSlPXNvN9cL,10s Pop,52,0.701,0.579,10.0,-5.673,1.0,0.0412,0.569,0.0,0.255,0.349,129.967,181.653,4.0,1
2012,日語,AI,DANCE TOGETHER,59OPw6YxEcASyg5Fa6iGBq,INDEPENDENT,11,0.636,0.705,0.0,-4.838,1.0,0.0496,0.00158,6.26e-05,0.134,0.227,125.075,224.747,4.0,1
2012,日語,AI,INDEPENDENT WOMAN,1MTS9cFVSqwBOgd9rxg0c0,INDEPENDENT,25,0.704,0.928,6.0,-3.851,0.0,0.0535,0.0027,1.24e-05,0.352,0.657,116.964,187.387,4.0,1
2012,日語,Jhené Aiko,Happiness Over Everything (H.O.E.) (feat. Future & Miguel),2yUy5eFAFWAichjrySJWA2,Chilombo,56,0.415,0.674,1.0,-8.134,0.0,0.335,0.131,0.0,0.202,0.867,134.769,188.16,4.0,1
2012,日語,BIGBANG,My Heaven,6M78En84cFYQxdYABC2fZO,Stand Up,46,0.642,0.874,0.0,-4.915,1.0,0.0501,0.0802,0.0,0.343,0.545,128.02,232.933,4.0,1
2012,韓語,SE7EN,Somebody Else,3bZCpnBZjoz78HuFfCDuVg,SE7EN New Mini Album,30,0.616,0.855,1.0,-4.734,1.0,0.0411,0.00107,0.0,0.301,0.374,125.047,215.56,4.0,1
